id_plataforma;nome_plataforma;appid
1122351858;"windows;mac;linux";715440
1122351859;windows;715460
1122351860;windows;715470
1122351861;windows;715490
1122351862;"windows;mac;linux";715510
1122351863;windows;715520
1122351864;windows;715560
1122351865;windows;715580
1122351866;windows;715650
1122351867;windows;715660
1122351868;windows;715670
1122351869;windows;715690
1122351870;windows;715720
1122351871;windows;715760
1122351872;windows;715800
1122351873;windows;715840
1122351874;windows;715980
1122351875;"windows;mac;linux";715990
1122351876;windows;716000
1122351877;"windows;mac;linux";716010
1122351878;"windows;mac;linux";716040
1122351879;windows;716050
1122351880;"windows;mac;linux";716070
1122351881;"windows;mac;linux";716090
1122351882;"windows;mac;linux";716100
1122351883;windows;716150
1122351884;windows;716190
1122351885;windows;716230
1122351886;windows;716240
1122351887;windows;716250
1122351888;windows;716260
1122351889;"windows;mac;linux";716310
1122351890;"windows;mac;linux";716330
1122351891;"windows;mac;linux";716340
1122351892;"windows;mac";716360
1122351893;windows;716370
1122351894;windows;716380
1122351895;windows;716400
1122351896;windows;716480
1122351897;"windows;mac;linux";716490
1122351898;windows;716560
1122351899;windows;716600
1122351900;"windows;mac;linux";716630
1122351901;"windows;mac;linux";716640
1122351902;"windows;mac;linux";716650
1122351903;"windows;mac;linux";716680
1122351904;windows;716710
1122351905;windows;716750
1122351906;windows;716760
1122351907;"windows;mac;linux";716770
1122351908;windows;716850
1122351909;windows;716870
1122351910;windows;716890
1122351911;windows;716900
1122351912;"windows;mac;linux";716920
1122351913;windows;716940
1122351914;windows;716950
1122351915;windows;717000
1122351916;windows;717020
1122351917;windows;717040
1122351918;windows;717050
1122351919;windows;717060
1122351920;"windows;mac;linux";717070
1122351921;windows;717120
1122351922;windows;717170
1122351923;windows;717190
1122351924;windows;717200
1122351925;"windows;mac";717240
1122351926;windows;717310
1122351927;windows;717330
1122351928;windows;717370
1122351929;windows;717380
1122351930;windows;717400
1122351931;"windows;mac";717450
1122351932;"windows;mac;linux";717540
1122351933;"windows;mac";717610
1122351934;"windows;mac;linux";717640
1122351935;windows;717670
1122351936;windows;717680
1122351937;windows;717710
1122351938;"windows;mac";717720
1122351939;windows;717760
1122351940;"windows;mac";717780
1122351941;windows;717790
1122351942;windows;717820
1122351943;windows;717830
1122351944;"windows;mac";717840
1122351945;"windows;mac;linux";717850
1122351946;windows;717940
1122351947;windows;717950
1122351948;windows;717960
1122351949;windows;717980
1122351950;windows;717990
1122351951;"windows;mac";718010
1122351952;windows;718020
1122351953;windows;718030
1122351954;"windows;mac;linux";718040
1122351955;windows;718070
1122351956;"windows;mac";718080
1122351957;windows;718090
1122351958;"windows;mac";718120
1122351959;windows;718140
1122351960;"windows;linux";718180
1122351961;windows;718200
1122351962;windows;718210
1122351963;windows;718220
1122351964;"windows;mac";718240
1122351965;"windows;linux";718250
1122351966;windows;718270
1122351967;windows;718310
1122351968;"windows;mac;linux";718320
1122351969;"windows;mac;linux";718330
1122351970;windows;718350
1122351971;windows;718360
1122351972;windows;718370
1122351973;windows;718380
1122351974;"windows;mac";718410
1122351975;windows;718470
1122351976;windows;718490
1122351977;windows;718500
1122351978;windows;718530
1122351979;windows;718540
1122351980;"windows;mac";718560
1122351981;windows;718590
1122351982;windows;718650
1122351983;windows;718660
1122351984;"windows;mac;linux";718670
1122351985;windows;718680
1122351986;windows;718710
1122351987;"windows;mac;linux";718720
1122351988;"windows;mac";718730
1122351989;"windows;mac";718740
1122351990;windows;718810
1122351991;windows;718830
1122351992;windows;718840
1122351993;windows;718910
1122351994;windows;718920
1122351995;windows;718940
1122351996;windows;718960
1122351997;windows;718970
1122351998;windows;718980
1122351999;windows;718990
1122352000;windows;719070
1122352001;"windows;mac;linux";719080
1122352002;windows;719090
1122352003;windows;719100
1122352004;"windows;mac";719110
1122352005;windows;719120
1122352006;windows;719130
1122352007;"windows;mac;linux";719140
1122352008;windows;719180
1122352009;"windows;mac";719200
1122352010;"windows;mac;linux";719210
1122352011;windows;719250
1122352012;"windows;mac";719280
1122352013;"windows;mac;linux";719290
1122352014;"windows;mac;linux";719300
1122352015;"windows;mac;linux";719310
1122352016;windows;719320
1122352017;"windows;mac;linux";719350
1122352018;windows;719370
1122352019;windows;719410
1122352020;windows;719430
1122352021;windows;719460
1122352022;windows;719470
1122352023;windows;719540
1122352024;"windows;mac;linux";719550
1122352025;windows;719590
1122352026;windows;719600
1122352027;windows;719640
1122352028;"windows;mac";719660
1122352029;windows;719720
1122352030;windows;719730
1122352031;windows;719740
1122352032;"windows;mac";719750
1122352033;"windows;mac";719800
1122352034;windows;719830
1122352035;windows;719840
1122352036;windows;719890
1122352037;"windows;mac;linux";719970
1122352038;windows;720000
1122352039;windows;720020
1122352040;windows;720030
1122352041;windows;720040
1122352042;"windows;mac;linux";720060
1122352043;windows;720150
1122352044;"windows;mac";720200
1122352045;windows;720240
1122352046;"windows;mac";720250
1122352047;windows;720270
1122352048;"windows;mac";720280
1122352049;windows;720290
1122352050;windows;720300
1122352051;windows;720310
1122352052;windows;720320
1122352053;windows;720470
1122352054;windows;720480
1122352055;windows;720510
1122352056;windows;720600
1122352057;windows;720630
1122352058;windows;720640
1122352059;windows;720670
1122352060;"windows;mac;linux";720730
1122352061;windows;720840
1122352062;windows;720850
1122352063;windows;720940
1122352064;windows;721010
1122352065;windows;721030
1122352066;windows;721080
1122352067;windows;721090
1122352068;windows;721190
1122352069;windows;721300
1122352070;windows;721350
1122352071;windows;721380
1122352072;"windows;mac;linux";721390
1122352073;windows;721400
1122352074;windows;721420
1122352075;"windows;mac;linux";721430
1122352076;windows;721470
1122352077;windows;721480
1122352078;windows;721510
1122352079;windows;721540
1122352080;windows;721670
1122352081;"windows;mac;linux";721740
1122352082;"windows;mac;linux";721760
1122352083;windows;721890
1122352084;windows;721940
1122352085;windows;721950
1122352086;windows;721960
1122352087;windows;722010
1122352088;windows;722020
1122352089;windows;722040
1122352090;windows;722050
1122352091;"windows;mac;linux";722060
1122352092;windows;722070
1122352093;windows;722080
1122352094;windows;722180
1122352095;windows;722190
1122352096;windows;722210
1122352097;windows;722220
1122352098;windows;722230
1122352099;windows;722240
1122352100;"windows;mac;linux";722250
1122352101;windows;722290
1122352102;windows;722330
1122352103;windows;722340
1122352104;windows;722350
1122352105;windows;722370
1122352106;windows;722410
1122352107;windows;722540
1122352108;windows;722570
1122352109;windows;722580
1122352110;windows;722590
1122352111;"windows;mac;linux";722600
1122352112;windows;722620
1122352113;windows;722660
1122352114;windows;722670
1122352115;windows;722680
1122352116;windows;722730
1122352117;windows;722750
1122352118;"windows;mac";722760
1122352119;windows;722810
1122352120;"windows;linux";722870
1122352121;"windows;mac";722890
1122352122;windows;722910
1122352123;"windows;mac;linux";722920
1122352124;windows;722940
1122352125;windows;722960
1122352126;"windows;mac;linux";722990
1122352127;"windows;mac";723020
1122352128;windows;723060
1122352129;windows;723070
1122352130;"windows;mac;linux";723090
1122352131;windows;723100
1122352132;windows;723110
1122352133;windows;723180
1122352134;windows;723190
1122352135;"windows;mac;linux";723270
1122352136;windows;723350
1122352137;windows;723380
1122352138;windows;723390
1122352139;windows;723420
1122352140;"windows;mac;linux";723450
1122352141;windows;723500
1122352142;windows;723510
1122352143;windows;723540
1122352144;"windows;mac;linux";723600
1122352145;windows;723610
1122352146;"windows;mac";723760
1122352147;windows;723780
1122352148;"windows;mac;linux";723790
1122352149;windows;723810
1122352150;windows;723820
1122352151;windows;723830
1122352152;windows;723880
1122352153;windows;723890
1122352154;windows;723930
1122352155;windows;723940
1122352156;windows;723950
1122352157;windows;724010
1122352158;windows;724030
1122352159;windows;724070
1122352160;windows;724080
1122352161;windows;724090
1122352162;windows;724110
1122352163;windows;724120
1122352164;"windows;mac;linux";724130
1122352165;windows;724180
1122352166;windows;724250
1122352167;windows;724280
1122352168;windows;724300
1122352169;windows;724310
1122352170;windows;724340
1122352171;windows;724350
1122352172;windows;724390
1122352173;"windows;mac;linux";724430
1122352174;"windows;mac;linux";724470
1122352175;windows;724480
1122352176;windows;724490
1122352177;"windows;mac;linux";724510
1122352178;windows;724520
1122352179;"windows;mac;linux";724580
1122352180;windows;724600
1122352181;windows;724630
1122352182;"windows;mac";724640
1122352183;windows;724710
1122352184;"windows;mac;linux";724740
1122352185;windows;724750
1122352186;windows;724760
1122352187;windows;724870
1122352188;windows;724900
1122352189;windows;724910
1122352190;windows;724920
1122352191;windows;724940
1122352192;windows;724950
1122352193;windows;724970
1122352194;"windows;mac;linux";724980
1122352195;"windows;linux";725020
1122352196;"windows;mac;linux";725040
1122352197;windows;725080
1122352198;windows;725110
1122352199;windows;725120
1122352200;windows;725140
1122352201;windows;725170
1122352202;windows;725280
1122352203;windows;725320
1122352204;"windows;mac;linux";725340
1122352205;"windows;mac";725370
1122352206;windows;725380
1122352207;"windows;mac;linux";725410
1122352208;windows;725430
1122352209;windows;725480
1122352210;windows;725490
1122352211;windows;725500
1122352212;windows;725510
1122352213;windows;725540
1122352214;windows;725550
1122352215;"windows;mac";725620
1122352216;windows;725640
1122352217;windows;725660
1122352218;windows;725680
1122352219;"windows;linux";725780
1122352220;windows;725910
1122352221;windows;725920
1122352222;windows;725950
1122352223;windows;725960
1122352224;windows;725970
1122352225;"windows;mac";725980
1122352226;windows;726000
1122352227;"windows;mac;linux";726020
1122352228;windows;726030
1122352229;"windows;mac;linux";726040
1122352230;"windows;mac";726060
1122352231;windows;726070
1122352232;"windows;mac;linux";726120
1122352233;windows;726160
1122352234;windows;726170
1122352235;"windows;mac;linux";726200
1122352236;"windows;mac;linux";726230
1122352237;windows;726250
1122352238;windows;726260
1122352239;windows;726300
1122352240;windows;726320
1122352241;windows;726330
1122352242;"windows;mac;linux";726340
1122352243;windows;726360
1122352244;windows;726390
1122352245;windows;726430
1122352246;"windows;mac;linux";726460
1122352247;"windows;mac;linux";726500
1122352248;"windows;mac";726510
1122352249;"windows;mac";726520
1122352250;windows;726570
1122352251;windows;726580
1122352252;windows;726590
1122352253;windows;726600
1122352254;windows;726610
1122352255;windows;726620
1122352256;windows;726630
1122352257;"windows;mac;linux";726710
1122352258;"windows;mac";726720
1122352259;windows;726760
1122352260;windows;726800
