id_categoria;nome_categoria;appid 
11532;Single-player;543950
11533;"Single-player;Steam Achievements;Captions available;Steam Cloud";543980
11534;Single-player;544000
11535;Single-player;544130
11536;"Single-player;Steam Trading Cards";544140
11537;"Single-player;Steam Achievements;Steam Trading Cards";544180
11538;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";544190
11539;Single-player;544220
11540;"Multi-player;Online Multi-Player;MMO";544290
11541;"Single-player;Steam Achievements;Steam Trading Cards";544310
11542;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";544330
11543;Single-player;544370
11544;Single-player;544380
11545;"Single-player;Steam Achievements";544390
11546;"Single-player;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support";544400
11547;Single-player;544410
11548;Full controller support;544420
11549;Single-player;544440
11550;"Single-player;Multi-player;Shared/Split Screen";544480
11551;"Single-player;Partial Controller Support";544520
11552;"Single-player;Steam Achievements";544530
11553;Single-player;544540
11554;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Steam Workshop;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards";544550
11555;"Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards";544580
11556;Single-player;544590
11557;"Single-player;Steam Achievements";544600
11558;"Single-player;Multi-player;Online Multi-Player;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";544610
11559;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";544630
11560;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";544650
11561;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";544680
11562;"Single-player;Steam Achievements";544710
11563;"Single-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;In-App Purchases";544730
11564;"Single-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud";544750
11565;"Single-player;Steam Achievements;Steam Trading Cards;Stats;Steam Leaderboards";544790
11566;"Single-player;Steam Achievements;Stats";544800
11567;"Single-player;Online Multi-Player;In-App Purchases";544810
11568;Single-player;544820
11569;"Single-player;Steam Achievements;In-App Purchases;Stats;Steam Leaderboards";544840
11570;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";544870
11571;"Multi-player;Online Multi-Player;Full controller support;In-App Purchases";544920
11572;"Single-player;Steam Achievements";544970
11573;"Single-player;Steam Cloud";544990
11574;"Single-player;Steam Cloud";545000
11575;"Single-player;Steam Cloud";545010
11576;"Single-player;Steam Achievements;Steam Trading Cards";545030
11577;"Single-player;Online Multi-Player;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";545040
11578;"Single-player;Steam Achievements;Full controller support";545050
11579;"Single-player;Multi-player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards";545060
11580;"Single-player;Steam Achievements;Steam Workshop";545130
11581;"Single-player;Full controller support";545150
11582;"Online Multi-Player;Steam Cloud";545180
11583;"Single-player;Online Multi-Player;Steam Achievements;Full controller support;Steam Trading Cards";545200
11584;"Single-player;Multi-player;Online Multi-Player;Steam Trading Cards";545250
11585;"Single-player;Steam Trading Cards";545280
11586;"Single-player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Leaderboards";545320
11587;"Single-player;Steam Achievements";545330
11588;Single-player;545340
11589;"Single-player;Steam Trading Cards";545360
11590;"Single-player;Steam Trading Cards";545370
11591;"Single-player;Steam Trading Cards";545400
11592;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";545410
11593;"Single-player;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Cloud;Stats;Steam Leaderboards";545430
11594;"Single-player;Shared/Split Screen;Steam Trading Cards;Partial Controller Support";545470
11595;Single-player;545490
11596;"Single-player;Steam Achievements;Steam Trading Cards";545540
11597;"Single-player;Steam Trading Cards";545560
11598;"Single-player;Steam Achievements;Steam Trading Cards;Steam Leaderboards";545570
11599;"Single-player;Steam Achievements;Steam Trading Cards";545580
11600;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";545590
11601;"Single-player;Steam Achievements;Steam Trading Cards";545600
11602;"Single-player;Steam Achievements;Full controller support";545620
11603;Single-player;545640
11604;"Single-player;Steam Achievements;Steam Cloud";545660
11605;"Single-player;Steam Achievements;Steam Trading Cards";545670
11606;"Single-player;Steam Achievements;Steam Trading Cards";545690
11607;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";545700
11608;"Single-player;Full controller support";545720
11609;"Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Stats;Steam Leaderboards";545750
11610;"Single-player;Steam Trading Cards;Steam Cloud";545800
11611;"Single-player;Steam Achievements;Steam Trading Cards;In-App Purchases;Steam Cloud";545820
11612;"Single-player;Steam Achievements;Steam Trading Cards";545830
11613;"Single-player;Partial Controller Support;Steam Cloud";545840
11614;"Single-player;Steam Achievements;Steam Trading Cards;Captions available";545850
11615;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards";545860
11616;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Stats";545890
11617;Single-player;545920
11618;Single-player;545930
11619;Single-player;545940
11620;"Single-player;Steam Achievements;Steam Trading Cards";545960
11621;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";545980
11622;"Single-player;Steam Achievements";546030
11623;"Single-player;Steam Achievements";546040
11624;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";546050
11625;"Single-player;Steam Achievements;Steam Trading Cards";546070
11626;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";546080
11627;"Single-player;Steam Achievements;Full controller support";546090
11628;"Single-player;Local Multi-Player;Shared/Split Screen;Full controller support";546100
11629;Single-player;546110
11630;"Single-player;Steam Trading Cards";546150
11631;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";546160
11632;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Stats";546170
11633;"Single-player;Steam Achievements;Steam Trading Cards";546180
11634;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";546200
11635;Online Multi-Player;546210
11636;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";546220
11637;Single-player;546230
11638;"Single-player;Full controller support";546240
11639;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards";546330
11640;"Single-player;Steam Trading Cards;Commentary available";546340
11641;"Single-player;Steam Achievements;Steam Trading Cards";546350
11642;"Single-player;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards";546380
11643;"Single-player;Multi-player;Local Multi-Player;Shared/Split Screen;Partial Controller Support";546390
11644;"Single-player;Steam Trading Cards";546400
11645;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";546410
11646;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";546430
11647;"Multi-player;Local Multi-Player;Shared/Split Screen;Full controller support;Steam Trading Cards";546440
11648;"Single-player;Partial Controller Support";546460
11649;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";546490
11650;"Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards";546550
11651;"Single-player;Online Multi-Player;Online Co-op";546600
11652;"Single-player;Online Multi-Player;Steam Trading Cards;Partial Controller Support";546610
11653;"Single-player;Stats";546650
11654;"Multi-player;Online Multi-Player;Local Multi-Player;Steam Achievements;Steam Trading Cards;Partial Controller Support";546660
11655;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";546700
11656;"Single-player;Steam Achievements;Steam Trading Cards";546780
11657;"Single-player;Steam Achievements;Full controller support";546790
11658;"Single-player;Steam Achievements;Captions available";546800
11659;Single-player;546820
11660;Single-player;546870
11661;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";546900
11662;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards";546930
11663;"Single-player;Full controller support";546960
11664;"Single-player;Steam Trading Cards";546980
11665;"Single-player;Full controller support;Steam Trading Cards";546990
11666;"Single-player;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support";547000
11667;"Single-player;Steam Achievements;Stats;Steam Leaderboards";547010
11668;"Single-player;Steam Trading Cards";547040
11669;Single-player;547050
11670;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";547090
11671;"Steam Workshop;Partial Controller Support;Steam Cloud;Includes level editor";547120
11672;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support";547140
11673;Single-player;547200
11674;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";547210
11675;"Single-player;Multi-player;Online Multi-Player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards";547250
11676;"Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards";547260
11677;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";547310
11678;"Single-player;Steam Achievements;Steam Trading Cards";547340
11679;"Single-player;Online Multi-Player;Steam Achievements;Partial Controller Support";547360
11680;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";547390
11681;Single-player;547440
11682;"Single-player;Steam Trading Cards";547470
11683;"Single-player;Local Multi-Player;Co-op;Local Co-op;Partial Controller Support";547480
11684;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Steam Achievements;Steam Trading Cards;Steam Leaderboards";547520
11685;"Single-player;Steam Achievements;Full controller support";547540
11686;"Single-player;Steam Achievements;Full controller support;Steam Cloud;Steam Leaderboards";547590
11687;"Single-player;Steam Achievements;In-App Purchases";547680
11688;"Single-player;Steam Trading Cards";547710
11689;"Single-player;Steam Achievements;Full controller support;Steam Cloud;Includes level editor";547730
11690;"Single-player;Steam Cloud";547740
11691;Single-player;547750
11692;"Single-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Full controller support";547820
11693;Single-player;547840
11694;Single-player;547850
11695;"Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op";547860
11696;"Single-player;Partial Controller Support";547870
11697;"Single-player;Multi-player;Online Multi-Player;Steam Trading Cards;Includes level editor";547880
